path,min,max,type
NutritionOrder.supplement.schedule.timing,0,*,Timing
NutritionOrder.supplement.schedule.asNeeded,0,1,boolean
NutritionOrder.supplement.schedule.asNeededFor,0,1,CodeableConcept
NutritionOrder.supplement.quantity,0,1,Quantity
NutritionOrder.supplement.instruction,0,1,string
NutritionOrder.enteralFormula,0,1,BackboneElement
NutritionOrder.enteralFormula.id,0,1,http://hl7.org/fhirpath/System.String
NutritionOrder.enteralFormula.extension,0,*,Extension
NutritionOrder.enteralFormula.modifierExtension,0,*,Extension
NutritionOrder.enteralFormula.baseFormulaType,0,1,CodeableReference
NutritionOrder.enteralFormula.baseFormulaProductName,0,1,string
NutritionOrder.enteralFormula.deliveryDevice,0,*,CodeableReference
NutritionOrder.enteralFormula.additive,0,*,BackboneElement
NutritionOrder.enteralFormula.additive.id,0,1,http://hl7.org/fhirpath/System.String
NutritionOrder.enteralFormula.additive.extension,0,*,Extension
NutritionOrder.enteralFormula.additive.modifierExtension,0,*,Extension
NutritionOrder.enteralFormula.additive.type,0,1,CodeableReference
NutritionOrder.enteralFormula.additive.productName,0,1,string
NutritionOrder.enteralFormula.additive.quantity,0,1,Quantity
NutritionOrder.enteralFormula.caloricDensity,0,1,Quantity
NutritionOrder.enteralFormula.routeOfAdministration,0,1,CodeableConcept
NutritionOrder.enteralFormula.administration,0,*,BackboneElement
NutritionOrder.enteralFormula.administration.id,0,1,http://hl7.org/fhirpath/System.String
NutritionOrder.enteralFormula.administration.extension,0,*,Extension
NutritionOrder.enteralFormula.administration.modifierExtension,0,*,Extension
NutritionOrder.enteralFormula.administration.schedule,0,1,BackboneElement
NutritionOrder.enteralFormula.administration.schedule.id,0,1,http://hl7.org/fhirpath/System.String
NutritionOrder.enteralFormula.administration.schedule.extension,0,*,Extension
NutritionOrder.enteralFormula.administration.schedule.modifierExtension,0,*,Extension
NutritionOrder.enteralFormula.administration.schedule.timing,0,*,Timing
NutritionOrder.enteralFormula.administration.schedule.asNeeded,0,1,boolean
NutritionOrder.enteralFormula.administration.schedule.asNeededFor,0,1,CodeableConcept
NutritionOrder.enteralFormula.administration.quantity,0,1,Quantity
NutritionOrder.enteralFormula.administration.rate[x],0,1,Quantity;Ratio
NutritionOrder.enteralFormula.maxVolumeToDeliver,0,1,Quantity
NutritionOrder.enteralFormula.administrationInstruction,0,1,string
NutritionOrder.note,0,*,Annotation
